"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1600336524","20","","Aggregated",101.40,1.70,43,54,220,260,480,830,1200,1700,4600,4600,4600,4600,262621,2980,44,195,1,127342,5851
"1600336529","20","","Aggregated",100.80,1.10,43,54,220,260,480,740,1100,1500,5100,5100,5100,5100,263134,2983,44,195,1,127342,5851
"1600336534","20","","Aggregated",100.90,1.00,44,55,220,260,470,700,1100,1500,6400,6400,6400,6400,263638,2990,44,195,1,127342,5851
"1600336539","20","","Aggregated",100.40,0.70,44,56,220,260,490,710,1100,1500,6400,6400,6400,6400,264131,2995,44,194,1,127342,5851
"1600336544","20","","Aggregated",99.90,0.50,44,56,230,260,490,730,1100,1300,3600,3600,3600,3600,264651,2995,44,194,1,127342,5851
"1600336549","20","","Aggregated",101.10,1.10,43,55,250,260,490,750,1100,1300,3600,3600,3600,3600,265154,3010,44,194,1,127342,5851
"1600336554","20","","Aggregated",101.40,1.50,43,55,250,260,480,820,1100,1500,3200,3200,3200,3200,265662,3010,44,194,1,127342,5850
"1600336559","20","","Aggregated",100.80,1.40,43,56,250,260,480,720,1000,1100,3200,3200,3200,3200,266171,3015,44,194,1,127342,5851
"1600336564","20","","Aggregated",101.20,0.50,44,55,220,260,480,750,1100,1300,2300,2300,2300,2300,266672,3015,44,194,1,127342,5851
"1600336569","20","","Aggregated",100.60,0.70,44,56,230,260,470,730,1100,1500,2700,2700,2700,2700,267168,3029,44,194,1,127342,5851
"1600336574","20","","Aggregated",99.80,1.70,44,56,230,260,470,680,1100,1700,2400,2400,2400,2400,267675,3033,44,194,1,127342,5850
"1600336579","20","","Aggregated",100.20,1.20,44,56,220,260,480,830,1100,1700,2100,2100,2100,2100,268191,3041,44,194,1,127342,5851
"1600336584","20","","Aggregated",100.40,1.30,44,55,220,260,480,870,1100,1500,2300,2300,2300,2300,268682,3051,44,194,1,127342,5851
"1600336589","20","","Aggregated",101.00,2.20,43,56,220,260,480,830,1100,1400,5700,5700,5700,5700,269193,3056,44,194,1,127342,5851
"1600336594","20","","Aggregated",102.20,1.30,43,56,220,270,490,750,1100,1500,3300,3300,3300,3300,269709,3060,44,194,1,127342,5851
"1600336599","20","","Aggregated",100.00,0.80,44,56,220,270,480,720,1100,1500,3300,3300,3300,3300,270210,3064,44,194,1,127342,5851
"1600336604","20","","Aggregated",100.10,0.60,44,54,220,260,500,750,1100,1400,2800,2800,2800,2800,270718,3066,44,194,1,127342,5850
"1600336609","20","","Aggregated",102.20,0.60,44,55,220,260,500,700,940,1400,3600,3600,3600,3600,271222,3070,44,194,1,127342,5851
"1600336614","20","","Aggregated",100.90,0.70,44,55,220,260,500,770,1100,1600,3600,3600,3600,3600,271721,3074,44,194,1,127342,5851
"1600336619","20","","Aggregated",100.80,0.40,43,55,230,270,560,830,1100,1300,2500,2500,2500,2500,272230,3076,44,194,1,127342,5851
"1600336624","20","","Aggregated",100.80,0.90,43,55,230,270,510,720,990,1200,2500,2500,2500,2500,272735,3084,44,194,1,127342,5851
"1600336629","20","","Aggregated",101.50,1.40,44,56,220,260,480,750,990,1300,2400,2400,2400,2400,273240,3088,44,194,1,127342,5851
"1600336634","20","","Aggregated",100.80,0.90,44,57,220,260,510,840,1100,1400,3400,3400,3400,3400,273749,3089,44,194,1,127342,5851
"1600336639","20","","Aggregated",99.90,0.10,44,57,230,260,490,810,1100,1300,3200,3200,3200,3200,274248,3092,44,193,1,127342,5851
"1600336644","20","","Aggregated",100.60,0.50,44,57,230,260,480,690,1100,1300,3400,3400,3400,3400,274755,3096,44,193,1,127342,5851
"1600336649","20","","Aggregated",100.70,0.70,45,58,230,260,480,690,1100,1300,3400,3400,3400,3400,275259,3097,44,193,1,127342,5851
"1600336654","20","","Aggregated",100.80,0.80,44,56,220,260,480,710,1100,1300,2500,2500,2500,2500,275758,3104,44,193,1,127342,5851
"1600336659","20","","Aggregated",100.90,1.70,43,55,210,260,480,730,1100,1500,6500,6500,6500,6500,276268,3116,44,193,1,127342,5851
"1600336664","20","","Aggregated",101.20,1.40,43,56,220,260,480,710,1100,1300,6500,6500,6500,6500,276776,3116,44,193,1,127342,5851
"1600336669","20","","Aggregated",101.40,0.50,43,56,220,260,490,730,1100,1500,3400,3400,3400,3400,277281,3124,44,193,1,127342,5851
"1600336674","20","","Aggregated",100.10,1.40,44,56,220,260,480,730,1200,1500,2100,2100,2100,2100,277793,3135,44,193,1,127342,5851
"1600336679","20","","Aggregated",99.90,1.70,45,59,240,260,480,710,1200,1500,2900,2900,2900,2900,278295,3139,44,193,1,127342,5851
"1600336684","20","","Aggregated",101.10,1.00,45,56,220,260,470,690,1100,1300,4800,4800,4800,4800,278799,3141,44,193,1,127342,5851
"1600336689","20","","Aggregated",101.40,0.60,45,56,220,260,480,830,1100,1700,4800,4800,4800,4800,279305,3141,44,193,1,127342,5851
"1600336694","20","","Aggregated",101.20,0.90,43,56,220,260,480,880,1100,1500,3900,3900,3900,3900,279799,3150,44,193,1,127342,5851
"1600336699","20","","Aggregated",100.30,1.50,44,55,220,260,510,850,1100,1300,2400,2400,2400,2400,280329,3159,44,193,1,127342,5851
"1600336704","20","","Aggregated",100.20,1.40,45,58,220,260,480,680,1100,1500,2100,2100,2100,2100,280820,3165,44,193,1,127342,5851
"1600336709","20","","Aggregated",101.50,1.50,45,59,230,260,480,700,1100,1700,4000,4000,4000,4000,281330,3177,44,193,1,127342,5851
"1600336714","20","","Aggregated",101.70,1.60,44,56,230,260,490,760,1100,1300,4000,4000,4000,4000,281830,3181,44,193,1,127342,5851
"1600336719","20","","Aggregated",100.30,1.70,44,58,230,270,490,730,1100,1500,3100,3100,3100,3100,282314,3194,44,193,1,127342,5851
"1600336724","20","","Aggregated",97.00,1.50,45,57,220,260,530,880,1100,1500,3300,3300,3300,3300,282807,3194,44,193,1,127342,5851
"1600336729","20","","Aggregated",98.00,1.30,43,56,220,260,520,830,1100,1400,3300,3300,3300,3300,283313,3205,44,193,1,127342,5851
"1600336734","20","","Aggregated",100.90,1.30,43,56,230,260,500,710,1100,1400,3400,3400,3400,3400,283814,3209,44,193,1,127342,5851
"1600336739","20","","Aggregated",100.10,0.80,45,56,220,260,530,720,1100,1500,3400,3400,3400,3400,284328,3210,44,193,1,127342,5851
"1600336744","20","","Aggregated",100.50,0.60,45,57,230,260,510,870,1100,1400,4100,4100,4100,4100,284829,3220,44,193,1,127342,5851
"1600336749","20","","Aggregated",101.40,1.30,44,56,250,270,490,700,1100,1300,4100,4100,4100,4100,285334,3224,44,193,1,127342,5851
"1600336754","20","","Aggregated",100.50,1.10,44,56,250,270,490,690,1100,1400,2100,2100,2100,2100,285839,3224,44,192,1,127342,5851
"1600336759","20","","Aggregated",99.90,0.40,43,56,230,260,490,700,980,1500,3200,3200,3200,3200,286347,3227,44,192,1,127342,5851
"1600336764","20","","Aggregated",100.90,0.40,43,55,230,260,480,710,1100,1700,3300,3300,3300,3300,286848,3230,44,192,1,127342,5851
"1600336769","20","","Aggregated",100.60,0.90,44,57,230,260,480,700,1100,1500,3300,3300,3300,3300,287346,3240,44,192,1,127342,5851
"1600336774","20","","Aggregated",100.80,1.20,44,57,230,260,490,720,1100,1500,2200,2200,2200,2200,287861,3243,44,192,1,127342,5851
"1600336779","20","","Aggregated",101.40,1.30,43,57,250,260,480,760,1100,1500,2700,2700,2700,2700,288359,3252,44,192,1,127342,5851
"1600336784","20","","Aggregated",100.40,1.30,43,56,250,260,480,740,1200,1500,3100,3100,3100,3100,288873,3256,44,192,1,127342,5851
"1600336789","20","","Aggregated",100.60,1.10,44,56,230,260,480,690,1100,1600,2200,3100,3100,3100,289378,3261,44,192,1,127342,5851
"1600336794","20","","Aggregated",100.10,1.50,44,57,250,260,480,690,1100,1600,3800,3800,3800,3800,289876,3274,44,192,1,127342,5851
"1600336799","20","","Aggregated",101.10,1.70,45,56,250,260,480,700,1100,1300,3800,3800,3800,3800,290387,3278,44,192,1,127342,5851
"1600336804","20","","Aggregated",102.50,1.00,44,56,220,260,490,730,1100,1300,2100,2300,2300,2300,290891,3278,44,192,1,127342,5851
"1600336809","20","","Aggregated",100.50,0.80,44,56,220,260,490,870,1100,1500,3300,3300,3300,3300,291391,3285,44,192,1,127342,5851
"1600336814","20","","Aggregated",99.10,0.90,44,56,220,260,490,830,1100,1500,3200,3300,3300,3300,291904,3298,44,192,1,127342,5851
"1600336819","20","","Aggregated",100.20,1.40,44,56,220,260,490,690,1100,1400,2500,3200,3200,3200,292408,3302,44,192,1,127342,5851
"1600336824","20","","Aggregated",101.80,2.10,45,56,220,260,480,680,1100,1300,2200,6500,6500,6500,292907,3309,44,192,1,127342,5851
"1600336829","20","","Aggregated",101.60,1.20,44,56,220,260,470,690,1100,1500,6500,6500,6500,6500,293411,3316,44,192,1,127342,5851
"1600336834","20","","Aggregated",100.80,0.80,43,55,220,260,470,780,1300,1700,3400,3700,3700,3700,293922,3319,44,192,1,127342,5851
"1600336839","20","","Aggregated",100.30,1.40,44,55,220,260,470,800,1100,1500,3100,3400,3400,3400,294426,3327,44,192,1,127342,5851
"1600336845","20","","Aggregated",100.60,1.30,45,58,240,260,480,740,1000,1300,6400,6400,6400,6400,294929,3329,44,192,1,127342,5851
"1600336850","20","","Aggregated",100.30,0.90,44,57,250,260,480,690,1100,1500,2900,2900,2900,2900,295428,3338,44,192,1,127342,5851
"1600336855","20","","Aggregated",100.40,1.00,43,55,230,260,480,730,1100,1500,6600,6600,6600,6600,295929,3345,44,192,1,127342,5851
"1600336860","20","","Aggregated",100.90,2.20,44,55,220,260,490,830,1100,1400,6600,6600,6600,6600,296439,3353,44,192,1,127342,5851
"1600336865","20","","Aggregated",101.60,2.00,44,56,220,260,480,790,1100,1500,3800,3800,3800,3800,296955,3361,44,192,1,127342,5851
"1600336870","20","","Aggregated",101.30,1.00,44,56,230,260,480,730,920,1100,3800,3800,3800,3800,297453,3370,44,192,1,127342,5851
"1600336875","20","","Aggregated",100.50,1.20,44,55,230,260,490,720,1100,1300,3700,3700,3700,3700,297962,3372,44,191,1,127342,5851
"1600336880","20","","Aggregated",101.00,1.40,43,55,230,260,490,730,1100,1400,3300,3300,3300,3300,298469,3379,44,191,1,127342,5851
"1600336885","20","","Aggregated",100.30,1.50,44,55,220,260,500,830,1100,1300,2500,2500,2500,2500,298972,3386,44,191,1,127342,5851
"1600336890","20","","Aggregated",100.50,0.90,44,55,230,260,490,780,1100,1300,3400,3400,3400,3400,299474,3387,44,191,1,127342,5851
"1600336895","20","","Aggregated",101.40,0.30,44,55,220,260,470,690,1100,1400,3500,3500,3500,3500,299981,3391,44,191,1,127342,5851
"1600336900","20","","Aggregated",100.60,0.80,44,55,220,260,480,830,1200,1400,2800,2800,2800,2800,300480,3398,44,191,1,127342,5851
"1600336905","20","","Aggregated",101.00,1.30,43,55,230,260,470,680,930,1300,2800,2800,2800,2800,300999,3404,44,191,1,127342,5851
"1600336910","20","","Aggregated",101.40,1.30,44,56,220,260,470,680,900,1500,14000,14000,14000,14000,301498,3407,44,191,1,127342,5851
"1600336915","20","","Aggregated",100.50,0.50,44,55,220,260,480,720,940,1300,14000,14000,14000,14000,302007,3411,44,191,1,127342,5851
"1600336920","20","","Aggregated",100.30,1.30,44,56,250,270,480,820,1100,1500,3600,3600,3600,3600,302510,3421,44,191,1,127342,5851
"1600336925","20","","Aggregated",100.50,1.40,44,58,220,260,480,690,1100,1400,3100,3100,3100,3100,303018,3421,44,191,1,127342,5851
"1600336930","20","","Aggregated",101.60,0.10,44,56,220,260,470,700,1200,1600,3100,3100,3100,3100,303527,3425,44,191,1,127342,5851
"1600336935","20","","Aggregated",101.50,0.50,43,54,220,260,470,690,1100,1500,6400,6400,6400,6400,304025,3427,44,191,1,127342,5851
"1600336940","20","","Aggregated",100.20,1.00,44,56,220,260,470,680,950,1500,5800,5800,5800,5800,304536,3437,44,191,1,127342,5851
"1600336945","20","","Aggregated",101.20,1.60,44,57,220,260,470,690,940,1300,5800,5800,5800,5800,305038,3443,44,191,1,127342,5851
"1600336950","20","","Aggregated",101.00,1.60,44,55,220,260,470,860,1100,1500,14000,14000,14000,14000,305546,3448,44,191,1,127342,5851
"1600336955","20","","Aggregated",100.60,1.10,44,57,230,260,480,700,1100,1500,3200,3200,3200,3200,306051,3454,44,191,1,127342,5851
"1600336960","20","","Aggregated",101.20,1.00,45,59,260,260,480,690,910,1100,2900,2900,2900,2900,306556,3460,44,191,1,127342,5851
"1600336965","20","","Aggregated",100.00,1.00,44,57,240,260,480,760,990,1100,2900,2900,2900,2900,307057,3464,44,191,1,127342,5851
"1600336970","20","","Aggregated",100.80,0.90,43,55,220,260,480,700,1100,1300,6000,6000,6000,6000,307561,3467,44,191,1,127342,5851
"1600336975","20","","Aggregated",101.30,0.60,43,55,220,260,490,700,1100,1300,6000,6000,6000,6000,308071,3471,44,191,1,127342,5851
"1600336980","20","","Aggregated",100.30,0.60,44,55,220,260,490,710,1100,1400,2200,2200,2200,2200,308571,3475,44,191,1,127342,5851
"1600336985","20","","Aggregated",100.70,1.50,44,56,220,260,470,780,1100,1400,3700,3700,3700,3700,309075,3486,44,191,1,127342,5851
"1600336990","20","","Aggregated",100.60,1.70,44,57,220,260,480,810,1100,1500,3800,3800,3800,3800,309581,3494,44,191,1,127342,5851
"1600336995","20","","Aggregated",101.40,1.50,44,57,230,260,480,690,1100,1400,3800,3800,3800,3800,310092,3502,44,191,1,127342,5851
"1600337000","20","","Aggregated",101.10,1.60,43,56,250,260,480,690,1100,1300,2200,2200,2200,2200,310588,3507,44,190,1,127342,5851
"1600337005","20","","Aggregated",100.00,1.00,43,54,220,260,470,680,1100,1300,3700,3700,3700,3700,311096,3514,44,190,1,127342,5851
"1600337010","20","","Aggregated",101.30,1.40,44,54,220,260,470,690,1100,1700,13000,13000,13000,13000,311604,3520,44,190,1,127342,5851
"1600337015","20","","Aggregated",101.30,1.70,45,56,230,260,480,710,1100,1500,13000,13000,13000,13000,312119,3534,44,190,1,127342,5851
"1600337020","20","","Aggregated",100.90,1.50,44,55,220,260,480,700,1100,1500,4700,4700,4700,4700,312621,3539,44,190,1,127342,5851
"1600337025","20","","Aggregated",100.00,1.70,43,54,220,260,470,690,1100,1600,4700,4700,4700,4700,313128,3546,44,190,1,127342,5851
"1600337030","20","","Aggregated",100.80,1.60,43,55,220,260,480,690,1100,1600,3600,3600,3600,3600,313635,3551,44,190,1,127342,5851
"1600337035","20","","Aggregated",101.90,1.10,44,56,220,260,480,700,1100,1500,3000,3000,3000,3000,314136,3558,44,190,1,127342,5851
"1600337040","20","","Aggregated",100.60,1.10,44,56,220,260,480,690,1100,1500,7900,7900,7900,7900,314638,3563,44,190,1,127342,5851
"1600337045","20","","Aggregated",100.90,0.90,44,56,220,260,490,700,1100,1700,7900,7900,7900,7900,315150,3563,44,190,1,127342,5851
"1600337050","20","","Aggregated",101.50,0.80,44,56,220,260,490,830,1100,1400,2100,2100,2100,2100,315651,3569,44,190,1,127342,5851
"1600337055","20","","Aggregated",100.90,0.60,44,56,230,260,480,750,1100,1400,2200,2200,2200,2200,316165,3570,44,190,1,127342,5851
"1600337060","20","","Aggregated",100.30,0.10,43,54,220,260,480,740,1100,1500,3600,3600,3600,3600,316661,3575,44,190,1,127342,5851
"1600337065","20","","Aggregated",100.90,1.60,43,54,220,260,490,840,1100,1700,3600,3600,3600,3600,317167,3593,44,190,1,127342,5851
"1600337070","20","","Aggregated",100.80,2.60,43,55,230,260,500,700,1100,1500,3300,3300,3300,3300,317675,3596,44,190,1,127342,5851
"1600337075","20","","Aggregated",100.30,1.50,44,56,250,260,510,760,970,1500,3200,3200,3200,3200,318174,3604,44,190,1,127342,5851
"1600337080","20","","Aggregated",100.60,1.10,43,56,220,260,480,710,1100,1500,3600,3600,3600,3600,318689,3616,44,190,1,127342,5851
"1600337085","20","","Aggregated",101.00,2.20,44,56,230,260,490,700,1100,1300,3600,3600,3600,3600,319181,3622,44,190,1,127342,5851
"1600337090","20","","Aggregated",101.00,2.10,44,56,230,270,480,700,1100,1300,3300,3300,3300,3300,319688,3628,44,190,1,127342,5851
"1600337095","20","","Aggregated",100.10,1.40,44,57,230,260,470,690,1100,1500,4400,4400,4400,4400,320207,3637,44,190,1,127342,5851
"1600337100","20","","Aggregated",100.50,1.10,43,56,220,260,470,830,1200,1500,4400,4400,4400,4400,320703,3643,44,190,1,127342,5851
"1600337105","20","","Aggregated",101.10,0.70,43,55,220,260,490,870,1100,1500,3400,3400,3400,3400,321214,3644,44,190,1,127342,5851
"1600337110","20","","Aggregated",101.10,0.60,43,56,220,260,550,880,1100,1500,2600,2600,2600,2600,321716,3645,44,190,1,127342,5851
"1600337115","20","","Aggregated",99.80,0.60,43,54,220,260,490,730,900,1300,2100,2100,2100,2100,322227,3660,44,190,1,127342,5851
"1600337120","20","","Aggregated",100.90,2.40,43,55,220,260,480,700,1100,1700,4000,4000,4000,4000,322731,3672,44,190,1,127342,5851
"1600337125","20","","Aggregated",102.30,2.80,45,56,220,260,480,780,1100,1700,4900,4900,4900,4900,323231,3681,44,190,1,127342,5851
"1600337130","20","","Aggregated",99.80,1.30,45,56,220,260,480,840,1100,1500,4900,4900,4900,4900,323739,3685,44,190,1,127342,5851
"1600337135","20","","Aggregated",100.60,1.20,45,57,220,260,480,780,1100,1500,2200,2200,2200,2200,324241,3691,44,190,1,127342,5851
"1600337140","20","","Aggregated",100.90,1.10,45,59,250,270,480,780,1100,1500,4100,4100,4100,4100,324741,3694,44,190,1,127342,5851
"1600337145","20","","Aggregated",100.90,0.50,45,57,250,260,470,710,1100,1500,4100,4100,4100,4100,325251,3697,44,189,1,127342,5851
"1600337150","20","","Aggregated",100.10,0.80,44,57,250,260,470,710,1100,1600,3500,3500,3500,3500,325761,3702,44,189,1,127342,5851
"1600337155","20","","Aggregated",100.20,0.80,44,56,220,260,480,740,1200,1600,5000,5000,5000,5000,326258,3702,44,189,1,127342,5851
"1600337160","20","","Aggregated",100.60,0.10,43,55,220,260,490,740,1100,1500,5000,5000,5000,5000,326763,3703,44,189,1,127342,5851
"1600337162","0","","Aggregated",100.50,0.10,44,55,220,260,490,870,1200,1600,5000,5000,5000,5000,326936,3703,44,189,1,127342,5851
